grid,qtr,yr,fat,events,temp,x,precip,gdpg,gdp,ag,lstock,tlag1q,plag1yr,lat,long,tlag1yr,plag1yr,nights,lstock2,adjTmp,adjPrecip,fatn,thresh10
189,1,2010,48,7,30.10000038,12,0,0.095397859,54600000,11683896.37,979564.05,26.10000038,0,206,378,29.60000038,0,0.0888148,979564.05,-0.02207792,-7.622402664,48,1
189,2,2010,[],[],30.70000076,[],130.5,0.095397859,54600000,11683896.37,979564.05,28.5,0,206,378,31.20000076,79.80000305,0.0888148,979564.05,1.46428601,11.60811477,0,0
189,3,2010,[],[],27.60000038,[],151.4000092,0.095397859,54600000,11683896.37,979564.05,33.79999924,25.20000076,206,378,28.60000038,79.30000305,0.0888148,979564.05,0.719155912,-13.66622707,0,0
189,4,2010,0,2,23.30000114,12,0,0.095397859,54600000,11683896.37,979564.05,27,230.1000061,206,378,24,0,0.0888148,979564.05,-0.483440842,-0.045454545,0,0
189,1,2011,201,3,30.89999962,12,0,0.053079242,57500000,12017192,999404.04,27.80000114,0,206,378,30.10000038,0,0.0833982,999404.04,0.77792132,-7.622402664,201,1
189,2,2011,7,4,30.70000076,12,123.8000031,0.053079242,57500000,12017192,999404.04,27.80000114,0,206,378,30.70000076,130.5,0.0833982,999404.04,1.46428601,4.908117868,7,0
189,3,2011,6,2,28.20000076,12,108.5,0.053079242,57500000,12017192,999404.04,32.79999924,27.70000076,206,378,27.60000038,151.4000092,0.0833982,999404.04,1.319156292,-56.56623627,6,0
189,4,2011,0,1,22.10000038,12,0,0.053079242,57500000,12017192,999404.04,27.30000114,234.8000031,206,378,23.30000114,0,0.0833982,999404.04,-1.683441602,-0.045454545,0,0
189,1,2012,1,5,28.10000038,12,0,0.042058902,59900000,12919542.05,972762.79,25.60000038,0,206,378,30.89999962,0,0.0819339,972762.79,-2.02207792,-7.622402664,1,0
189,2,2012,1221,10,29.70000076,12,139.6000061,0.042058902,59900000,12919542.05,972762.79,27.5,0,206,378,30.70000076,123.8000031,0.0819339,972762.79,0.46428601,20.70812087,1221,1
189,3,2012,1,5,27.39999962,12,92.40000153,0.042058902,59900000,12919542.05,972762.79,32,86.5,206,378,28.20000076,108.5,0.0819339,972762.79,0.519155152,-72.66623474,1,0
189,4,2012,45,9,23.5,12,0,0.042058902,59900000,12919542.05,972762.79,26.30000114,271.1000061,206,378,22.10000038,0,0.0819339,972762.79,-0.283441982,-0.045454545,45,1
189,1,2013,0,6,32.10000229,12,0,0.054877934,63200000,13247801.8,1030937.33,27.10000038,0,206,378,28.10000038,0,0.0792973,1030937.33,1.97792399,-7.622402664,0,0
189,2,2013,1,2,30.89999962,12,106.5999985,0.054877934,63200000,13247801.8,1030937.33,25,0,206,378,29.70000076,139.6000061,0.0792973,1030937.33,1.66428487,-12.29188673,1,0
189,3,2013,1,4,27.80000114,12,97.80000305,0.054877934,63200000,13247801.8,1030937.33,33,3.700000048,206,378,27.39999962,92.40000153,0.0792973,1030937.33,0.919156672,-67.26623322,1,0
189,4,2013,14,5,24.10000038,12,0,0.054877934,63200000,13247801.8,1030937.33,25.89999962,263.8999939,206,378,23.5,0,0.0792973,1030937.33,0.316558398,-0.045454545,14,1
189,1,2014,209,22,30.10000038,12,0,0.062229416,67200000,13793450.01,1086847,27,0,206,378,32.10000229,0,0.0813335,1086847,-0.02207792,-7.622402664,209,1
189,2,2014,92,38,31.60000038,12,32.79999924,0.062229416,67200000,13793450.01,1086847,25.80000114,0,206,378,30.89999962,106.5999985,0.0813335,1086847,2.36428563,-86.09188599,92,1
189,3,2014,26,27,27.80000114,12,103.5999985,0.062229416,67200000,13793450.01,1086847,32.20000076,34.40000153,206,378,27.80000114,97.80000305,0.0813335,1086847,0.919156672,-61.46623777,26,1
189,4,2014,115,29,23.70000076,12,0,0.062229416,67200000,13793450.01,1086847,26.5,181.5,206,378,24.10000038,0,0.0813335,1086847,-0.083441222,-0.045454545,115,1
189,1,2015,53,7,29.70000076,12,0,0.027863983,69000000,14274936.74,1151323.39,27.10000038,0,206,378,30.10000038,0,0.0762499,1151323.39,-0.42207754,-7.622402664,53,1
189,2,2015,4,5,31.89999962,12,47.70000076,0.027863983,69000000,14274936.74,1151323.39,26.5,0,206,378,31.60000038,32.79999924,0.0762499,1151323.39,2.66428487,-71.19188447,4,0
189,3,2015,9,10,27.5,12,65.59999847,0.027863983,69000000,14274936.74,1151323.39,33.40000153,1.300000072,206,378,27.80000114,103.5999985,0.0762499,1151323.39,0.619155532,-99.4662378,9,0
189,4,2015,24,8,20.80000114,12,0,0.027863983,69000000,14274936.74,1151323.39,26.89999962,219.8000031,206,378,23.70000076,0,0.0762499,1151323.39,-2.983440842,-0.045454545,24,1
190,1,2009,[],[],29.60000038,[],0,0.083533442,49900000,11046155.59,920199.22,26.30000114,0,206,380,30,0,0.0912102,920199.22,-0.52207792,-7.622402664,0,0
190,2,2009,[],[],31.80000114,[],70.40000153,0.083533442,49900000,11046155.59,920199.22,27.60000038,0,206,380,31.39999962,51.60000229,0.0912102,920199.22,2.56428639,-48.4918837,0,0
190,3,2009,[],[],29.39999962,[],65,0.083533442,49900000,11046155.59,920199.22,32.40000153,51.20000076,206,380,28.89999962,67.70000458,0.0912102,920199.22,2.519155152,-100.0662363,0,0
190,4,2009,[],[],23.89999962,[],0,0.083533442,49900000,11046155.59,920199.22,28.39999962,147.6000061,206,380,24.70000076,0,0.0912102,920199.22,0.116557638,-0.045454545,0,0
190,1,2010,3,1,29.89999962,12,0,0.095397859,54600000,11683896.37,979564.05,26.30000114,0,206,380,29.60000038,0,0.0888148,979564.05,-0.22207868,-7.622402664,3,0
190,2,2010,[],[],31.5,[],134.1000061,0.095397859,54600000,11683896.37,979564.05,28.39999962,0,206,380,31.80000114,70.40000153,0.0888148,979564.05,2.26428525,15.20812087,0,0
190,3,2010,[],[],28.39999962,[],142.1000061,0.095397859,54600000,11683896.37,979564.05,34.29999924,14.10000038,206,380,29.39999962,65,0.0888148,979564.05,1.519155152,-22.96623017,0,0
190,4,2010,[],[],23.30000114,[],0,0.095397859,54600000,11683896.37,979564.05,27.39999962,212.9000092,206,380,23.89999962,0,0.0888148,979564.05,-0.483440842,-0.045454545,0,0
190,1,2011,[],[],31,[],0,0.053079242,57500000,12017192,999404.04,28.10000038,0,206,380,29.89999962,0,0.0833982,999404.04,0.8779217,-7.622402664,0,0
190,2,2011,0,1,31.39999962,12,121.7000046,0.053079242,57500000,12017192,999404.04,27.60000038,0,206,380,31.5,134.1000061,0.0833982,999404.04,2.16428487,2.808119368,0,0
190,3,2011,[],[],28.80000114,[],106.0999985,0.053079242,57500000,12017192,999404.04,33.20000076,20.70000076,206,380,28.39999962,142.1000061,0.0833982,999404.04,1.919156672,-58.96623777,0,0
190,4,2011,[],[],22.10000038,[],0,0.053079242,57500000,12017192,999404.04,27.80000114,213.1999969,206,380,23.30000114,0,0.0833982,999404.04,-1.683441602,-0.045454545,0,0
190,1,2012,1,1,28.10000038,12,0,0.042058902,59900000,12919542.05,972762.79,25.70000076,0,206,380,31,0,0.0819339,972762.79,-2.02207792,-7.622402664,1,0
190,2,2012,6,3,30.39999962,12,131.5,0.042058902,59900000,12919542.05,972762.79,27.5,0,206,380,31.39999962,121.7000046,0.0819339,972762.79,1.16428487,12.60811477,6,0
190,3,2012,0,1,28,12,100,0.042058902,59900000,12919542.05,972762.79,32.5,74.5,206,380,28.80000114,106.0999985,0.0819339,972762.79,1.119155532,-65.06623627,0,0
190,4,2012,[],[],23.39999962,[],0,0.042058902,59900000,12919542.05,972762.79,26.60000038,290.3000183,206,380,22.10000038,0,0.0819339,972762.79,-0.383442362,-0.045454545,0,0
190,1,2013,0,2,32.20000076,12,0,0.054877934,63200000,13247801.8,1030937.33,27.20000076,0,206,380,28.10000038,0,0.0792973,1030937.33,2.07792246,-7.622402664,0,0
190,2,2013,0,1,31.5,12,98.30000305,0.054877934,63200000,13247801.8,1030937.33,25,0,206,380,30.39999962,131.5,0.0792973,1030937.33,2.26428525,-20.59188218,0,0
190,3,2013,[],[],28.39999962,[],87.30000305,0.054877934,63200000,13247801.8,1030937.33,33.40000153,1.700000048,206,380,28,100,0.0792973,1030937.33,1.519155152,-77.76623322,0,0
190,4,2013,[],[],24.30000114,[],0,0.054877934,63200000,13247801.8,1030937.33,26.10000038,252.3000031,206,380,23.39999962,0,0.0792973,1030937.33,0.516559158,-0.045454545,0,0
190,1,2014,[],[],30.30000114,[],0,0.062229416,67200000,13793450.01,1086847,27.20000076,0,206,380,32.20000076,0,0.0813335,1086847,0.17792284,-7.622402664,0,0
190,2,2014,[],[],32.29999924,[],25.39999962,0.062229416,67200000,13793450.01,1086847,25.89999962,0,206,380,31.5,98.30000305,0.0813335,1086847,3.06428449,-93.49188561,0,0
190,3,2014,[],[],28.39999962,[],89.20000458,0.062229416,67200000,13793450.01,1086847,32.70000076,35,206,380,28.39999962,87.30000305,0.0813335,1086847,1.519155152,-75.86623169,0,0
190,4,2014,0,2,23.80000114,12,0,0.062229416,67200000,13793450.01,1086847,26.80000114,185,206,380,24.30000114,0,0.0813335,1086847,0.016559158,-0.045454545,0,0
190,1,2015,0,1,30,12,0,0.027863983,69000000,14274936.74,1151323.39,27.30000114,0,206,380,30.30000114,0,0.0762499,1151323.39,-0.1220783,-7.622402664,0,0
190,2,2015,[],[],32.40000153,[],36.90000153,0.027863983,69000000,14274936.74,1151323.39,26.60000038,0,206,380,32.29999924,25.39999962,0.0762499,1151323.39,3.16428678,-81.9918837,0,0
190,3,2015,[],[],28.10000038,[],76,0.027863983,69000000,14274936.74,1151323.39,33.70000076,0.400000006,206,380,28.39999962,89.20000458,0.0762499,1151323.39,1.219155912,-89.06623627,0,0
190,4,2015,[],[],20.89999962,[],0,0.027863983,69000000,14274936.74,1151323.39,27.30000114,208.5,206,380,23.80000114,0,0.0762499,1151323.39,-2.883442362,-0.045454545,0,0
191,1,2009,[],[],29.20000076,[],0,0.083533442,49900000,11046155.59,920199.22,26.30000114,0,206,382,29.80000114,0,0.0912102,920199.22,-0.92207754,-7.622402664,0,0
191,2,2009,[],[],32.29999924,[],49.79999924,0.083533442,49900000,11046155.59,920199.22,27.20000076,0,206,382,31.70000076,50.60000229,0.0912102,920199.22,3.06428449,-69.09188599,0,0
191,3,2009,[],[],29.70000076,[],56.40000153,0.083533442,49900000,11046155.59,920199.22,32.40000153,41.5,206,382,29.20000076,67.80000305,0.0912102,920199.22,2.819156292,-108.6662347,0,0
191,4,2009,[],[],23.60000038,[],0,0.083533442,49900000,11046155.59,920199.22,28.70000076,126.2000046,206,382,24.5,0,0.0912102,920199.22,-0.183441602,-0.045454545,0,0
191,1,2010,10,3,29.60000038,12,0,0.095397859,54600000,11683896.37,979564.05,26.20000076,0,206,382,29.20000076,0,0.0888148,979564.05,-0.52207792,-7.622402664,10,0
191,2,2010,[],[],31.89999962,[],126.0999985,0.095397859,54600000,11683896.37,979564.05,28,0,206,382,32.29999924,49.79999924,0.0888148,979564.05,2.66428487,7.208113268,0,0
191,3,2010,[],[],28.60000038,[],125.8000031,0.095397859,54600000,11683896.37,979564.05,34.40000153,6,206,382,29.70000076,56.40000153,0.0888148,979564.05,1.719155912,-39.26623317,0,0
191,4,2010,[],[],23.10000038,[],0,0.095397859,54600000,11683896.37,979564.05,27.60000038,192.6999969,206,382,23.60000038,0,0.0888148,979564.05,-0.683441602,-0.045454545,0,0
191,1,2011,0,1,30.70000076,12,0,0.053079242,57500000,12017192,999404.04,28,0,206,382,29.60000038,0,0.0833982,999404.04,0.57792246,-7.622402664,0,0
191,2,2011,0,1,31.89999962,12,97.40000153,0.053079242,57500000,12017192,999404.04,27.10000038,0,206,382,31.89999962,126.0999985,0.0833982,999404.04,2.66428487,-21.4918837,0,0
191,3,2011,[],[],29,[],100.5,0.053079242,57500000,12017192,999404.04,33.20000076,12.30000019,206,382,28.60000038,125.8000031,0.0833982,999404.04,2.119155532,-64.56623627,0,0
191,4,2011,[],[],21.89999962,[],0,0.053079242,57500000,12017192,999404.04,28.10000038,179.1999969,206,382,23.10000038,0,0.0833982,999404.04,-1.883442362,-0.045454545,0,0
191,1,2012,[],[],27.89999962,[],0,0.042058902,59900000,12919542.05,972762.79,25.5,0,206,382,30.70000076,0,0.0819339,972762.79,-2.22207868,-7.622402664,0,0
191,2,2012,[],[],30.80000114,[],119.5,0.042058902,59900000,12919542.05,972762.79,27.20000076,0,206,382,31.89999962,97.40000153,0.0819339,972762.79,1.56428639,0.608114768,0,0
191,3,2012,[],[],28.20000076,[],107.3000031,0.042058902,59900000,12919542.05,972762.79,32.5,64,206,382,29,100.5,0.0819339,972762.79,1.319156292,-57.76623317,0,0
191,4,2012,[],[],23.10000038,[],0,0.042058902,59900000,12919542.05,972762.79,26.80000114,288.8000183,206,382,21.89999962,0,0.0819339,972762.79,-0.683441602,-0.045454545,0,0
191,1,2013,7,2,32,12,0,0.054877934,63200000,13247801.8,1030937.33,27,0,206,382,27.89999962,0,0.0792973,1030937.33,1.8779217,-7.622402664,7,0
191,2,2013,[],[],31.80000114,[],75.30000305,0.054877934,63200000,13247801.8,1030937.33,24.70000076,0,206,382,30.80000114,119.5,0.0792973,1030937.33,2.56428639,-43.59188218,0,0
191,3,2013,[],[],28.5,[],81.20000458,0.054877934,63200000,13247801.8,1030937.33,33.5,1,206,382,28.20000076,107.3000031,0.0792973,1030937.33,1.619155532,-83.86623169,0,0
191,4,2013,0,2,24.20000076,12,0,0.054877934,63200000,13247801.8,1030937.33,26.20000076,222.1999969,206,382,23.10000038,0,0.0792973,1030937.33,0.416558778,-0.045454545,0,0
191,1,2014,1,1,30.10000038,12,0,0.062229416,67200000,13793450.01,1086847,27.20000076,0,206,382,32,0,0.0813335,1086847,-0.02207792,-7.622402664,1,0
191,2,2014,[],[],32.70000076,[],17.80000114,0.062229416,67200000,13793450.01,1086847,25.60000038,0,206,382,31.80000114,75.30000305,0.0813335,1086847,3.46428601,-101.0918841,0,0
191,3,2014,[],[],28.5,[],70.70000458,0.062229416,67200000,13793450.01,1086847,32.79999924,40.90000153,206,382,28.5,81.20000458,0.0813335,1086847,1.619155532,-94.36623169,0,0
191,4,2014,[],[],23.60000038,[],0,0.062229416,67200000,13793450.01,1086847,26.89999962,194.1999969,206,382,24.20000076,0,0.0813335,1086847,-0.183441602,-0.045454545,0,0
191,1,2015,4,2,29.89999962,12,0,0.027863983,69000000,14274936.74,1151323.39,27.20000076,0,206,382,30.10000038,0,0.0762499,1151323.39,-0.22207868,-7.622402664,4,0
191,2,2015,0,1,32.70000076,12,25.80000114,0.027863983,69000000,14274936.74,1151323.39,26.20000076,0,206,382,32.70000076,17.80000114,0.0762499,1151323.39,3.46428601,-93.09188409,0,0
191,3,2015,[],[],28.20000076,[],76.80000305,0.027863983,69000000,14274936.74,1151323.39,33.70000076,0.300000012,206,382,28.5,70.70000458,0.0762499,1151323.39,1.319156292,-88.26623322,0,0
191,4,2015,[],[],20.70000076,[],0,0.027863983,69000000,14274936.74,1151323.39,27.5,200.6999969,206,382,23.60000038,0,0.0762499,1151323.39,-3.083441222,-0.045454545,0,0
192,1,2009,[],[],29.30000114,[],0,0.083533442,49900000,11046155.59,920199.22,26.5,0,206,384,29.89999962,0,0.0912102,920199.22,-0.82207716,-7.622402664,0,0
192,2,2009,[],[],32.79999924,[],29.10000038,0.083533442,49900000,11046155.59,920199.22,27.10000038,0,206,384,32.20000076,50,0.0912102,920199.22,3.56428449,-89.79188485,0,0
192,3,2009,[],[],30.20000076,[],54,0.083533442,49900000,11046155.59,920199.22,32.79999924,35.60000229,206,384,29.70000076,74.59999847,0.0912102,920199.22,3.319156292,-111.0662363,0,0
192,4,2009,[],[],23.30000114,[],0,0.083533442,49900000,11046155.59,920199.22,29.10000038,126.3000031,206,384,24.5,0,0.0912102,920199.22,-0.483440842,-0.045454545,0,0
192,1,2010,[],[],29.60000038,[],0,0.095397859,54600000,11683896.37,979564.05,26.30000114,0,206,384,29.30000114,0,0.0888148,979564.05,-0.52207792,-7.622402664,0,0
192,2,2010,[],[],32.5,[],114.2000046,0.095397859,54600000,11683896.37,979564.05,27.89999962,0,206,384,32.79999924,29.10000038,0.0888148,979564.05,3.26428525,-4.691880632,0,0
192,3,2010,[],[],29.10000038,[],120.0999985,0.095397859,54600000,11683896.37,979564.05,34.79999924,2.200000048,206,384,30.20000076,54,0.0888148,979564.05,2.219155912,-44.96623777,0,0
192,4,2010,[],[],23,[],0,0.095397859,54600000,11683896.37,979564.05,28,179,206,384,23.30000114,0,0.0888148,979564.05,-0.783441982,-0.045454545,0,0
192,1,2011,[],[],30.80000114,[],0,0.053079242,57500000,12017192,999404.04,28.10000038,0,206,384,29.60000038,0,0.0833982,999404.04,0.67792284,-7.622402664,0,0
192,2,2011,[],[],32.60000229,[],68.30000305,0.053079242,57500000,12017192,999404.04,27,0,206,384,32.5,114.2000046,0.0833982,999404.04,3.36428754,-50.59188218,0,0
192,3,2011,[],[],29.39999962,[],103.3000031,0.053079242,57500000,12017192,999404.04,33.60000229,6.099999905,206,384,29.10000038,120.0999985,0.0833982,999404.04,2.519155152,-61.76623317,0,0
192,4,2011,[],[],21.80000114,[],0,0.053079242,57500000,12017192,999404.04,28.60000038,166.3000031,206,384,23,0,0.0833982,999404.04,-1.983440842,-0.045454545,0,0
192,1,2012,1,6,27.89999962,12,0,0.042058902,59900000,12919542.05,972762.79,25.60000038,0,206,384,30.80000114,0,0.0819339,972762.79,-2.22207868,-7.622402664,1,0
192,2,2012,[],[],31.30000114,[],100.3000031,0.042058902,59900000,12919542.05,972762.79,27.20000076,0,206,384,32.60000229,68.30000305,0.0819339,972762.79,2.06428639,-18.59188213,0,0
192,3,2012,[],[],28.60000038,[],120.0999985,0.042058902,59900000,12919542.05,972762.79,32.90000153,55.40000153,206,384,29.39999962,103.3000031,0.0819339,972762.79,1.719155912,-44.96623777,0,0
192,4,2012,[],[],22.89999962,[],0,0.042058902,59900000,12919542.05,972762.79,27.10000038,281.8999939,206,384,21.80000114,0,0.0819339,972762.79,-0.883442362,-0.045454545,0,0
192,1,2013,[],[],32,[],0,0.054877934,63200000,13247801.8,1030937.33,27,0,206,384,27.89999962,0,0.0792973,1030937.33,1.8779217,-7.622402664,0,0
192,2,2013,[],[],32.20000076,[],53.90000153,0.054877934,63200000,13247801.8,1030937.33,25.20000076,0,206,384,31.30000114,100.3000031,0.0792973,1030937.33,2.96428601,-64.9918837,0,0
192,3,2013,[],[],28.89999962,[],83.80000305,0.054877934,63200000,13247801.8,1030937.33,33.79999924,0.400000006,206,384,28.60000038,120.0999985,0.0792973,1030937.33,2.019155152,-81.26623322,0,0
192,4,2013,[],[],24.10000038,[],0,0.054877934,63200000,13247801.8,1030937.33,26.60000038,194,206,384,22.89999962,0,0.0792973,1030937.33,0.316558398,-0.045454545,0,0
192,1,2014,3,1,30.30000114,12,0,0.062229416,67200000,13793450.01,1086847,27.30000114,0,206,384,32,0,0.0813335,1086847,0.17792284,-7.622402664,3,0
192,2,2014,[],[],33.20000076,[],9.600000381,0.062229416,67200000,13793450.01,1086847,25.70000076,0,206,384,32.20000076,53.90000153,0.0813335,1086847,3.96428601,-109.2918849,0,0
192,3,2014,4,2,29,12,66.59999847,0.062229416,67200000,13793450.01,1086847,33.20000076,43.29999924,206,384,28.89999962,83.80000305,0.0813335,1086847,2.119155532,-98.4662378,4,0
192,4,2014,24,4,23.39999962,12,0,0.062229416,67200000,13793450.01,1086847,27.20000076,206,206,384,24.10000038,0,0.0813335,1086847,-0.383442362,-0.045454545,24,1
192,1,2015,[],[],30,[],0,0.027863983,69000000,14274936.74,1151323.39,27.30000114,0,206,384,30.30000114,0,0.0762499,1151323.39,-0.1220783,-7.622402664,0,0
192,2,2015,[],[],33.10000229,[],18.39999962,0.027863983,69000000,14274936.74,1151323.39,26.30000114,0,206,384,33.20000076,9.600000381,0.0762499,1151323.39,3.86428754,-100.4918856,0,0
192,3,2015,[],[],28.60000038,[],74.40000153,0.027863983,69000000,14274936.74,1151323.39,34.10000229,0.200000003,206,384,29,66.59999847,0.0762499,1151323.39,1.719155912,-90.66623474,0,0
192,4,2015,0,1,20.70000076,12,0,0.027863983,69000000,14274936.74,1151323.39,27.89999962,198.1999969,206,384,23.39999962,0,0.0762499,1151323.39,-3.083441222,-0.045454545,0,0
193,1,2009,[],[],29.60000038,[],0,0.083533442,49900000,11046155.59,920199.22,26.70000076,0,206,386,30.30000114,0,0.0912102,920199.22,-0.52207792,-7.622402664,0,0
193,2,2009,[],[],33.10000229,[],19.39999962,0.083533442,49900000,11046155.59,920199.22,27.20000076,0,206,386,32.40000153,58.60000229,0.0912102,920199.22,3.86428754,-99.49188561,0,0
193,3,2009,26,2,30.60000038,12,52.10000229,0.083533442,49900000,11046155.59,920199.22,33.10000229,24.5,206,386,30,81.90000153,0.0912102,920199.22,3.719155912,-112.966234,26,1
193,4,2009,[],[],23.39999962,[],0,0.083533442,49900000,11046155.59,920199.22,29.60000038,131.8000031,206,386,24.70000076,0,0.0912102,920199.22,-0.383442362,-0.045454545,0,0
193,1,2010,[],[],29.80000114,[],0,0.095397859,54600000,11683896.37,979564.05,26.60000038,0,206,386,29.60000038,0,0.0888148,979564.05,-0.32207716,-7.622402664,0,0
193,2,2010,[],[],32.90000153,[],112.3000031,0.095397859,54600000,11683896.37,979564.05,28,0,206,386,33.10000229,19.39999962,0.0888148,979564.05,3.66428678,-6.591882132,0,0
193,3,2010,[],[],29.39999962,[],106.5999985,0.095397859,54600000,11683896.37,979564.05,35.10000229,0.900000036,206,386,30.60000038,52.10000229,0.0888148,979564.05,2.519155152,-58.46623777,0,0
193,4,2010,[],[],23.30000114,[],0,0.095397859,54600000,11683896.37,979564.05,28.39999962,160.8000031,206,386,23.39999962,0,0.0888148,979564.05,-0.483440842,-0.045454545,0,0
193,1,2011,[],[],31.20000076,[],0,0.053079242,57500000,12017192,999404.04,28.39999962,0,206,386,29.80000114,0,0.0833982,999404.04,1.07792246,-7.622402664,0,0
193,2,2011,[],[],33,[],54.60000229,0.053079242,57500000,12017192,999404.04,27.10000038,0,206,386,32.90000153,112.3000031,0.0833982,999404.04,3.76428525,-64.29188294,0,0
193,3,2011,[],[],29.70000076,[],101.5,0.053079242,57500000,12017192,999404.04,33.90000153,4,206,386,29.39999962,106.5999985,0.0833982,999404.04,2.819156292,-63.56623627,0,0
193,4,2011,[],[],22.10000038,[],0,0.053079242,57500000,12017192,999404.04,29.10000038,151.6999969,206,386,23.30000114,0,0.0833982,999404.04,-1.683441602,-0.045454545,0,0
193,1,2012,2,2,28.30000114,12,0,0.042058902,59900000,12919542.05,972762.79,25.70000076,0,206,386,31.20000076,0,0.0819339,972762.79,-1.82207716,-7.622402664,2,0
193,2,2012,[],[],31.70000076,[],83.90000153,0.042058902,59900000,12919542.05,972762.79,27.60000038,0,206,386,33,54.60000229,0.0819339,972762.79,2.46428601,-34.9918837,0,0
193,3,2012,[],[],28.89999962,[],120.0999985,0.042058902,59900000,12919542.05,972762.79,33.20000076,38.79999924,206,386,29.70000076,101.5,0.0819339,972762.79,2.019155152,-44.96623777,0,0
193,4,2012,[],[],23.10000038,[],0,0.042058902,59900000,12919542.05,972762.79,27.60000038,251.8000031,206,386,22.10000038,0,0.0819339,972762.79,-0.683441602,-0.045454545,0,0
193,1,2013,[],[],32.29999924,[],0,0.054877934,63200000,13247801.8,1030937.33,27.20000076,0,206,386,28.30000114,0,0.0792973,1030937.33,2.17792094,-7.622402664,0,0
193,2,2013,[],[],32.5,[],42.29999924,0.054877934,63200000,13247801.8,1030937.33,25.5,0,206,386,31.70000076,83.90000153,0.0792973,1030937.33,3.26428525,-76.59188599,0,0
193,3,2013,[],[],29.20000076,[],82.70000458,0.054877934,63200000,13247801.8,1030937.33,34,0.100000001,206,386,28.89999962,120.0999985,0.0792973,1030937.33,2.319156292,-82.36623169,0,0
193,4,2013,[],[],24.30000114,[],0,0.054877934,63200000,13247801.8,1030937.33,27.10000038,180.1000061,206,386,23.10000038,0,0.0792973,1030937.33,0.516559158,-0.045454545,0,0
193,1,2014,[],[],30.60000038,[],0,0.062229416,67200000,13793450.01,1086847,27.39999962,0,206,386,32.29999924,0,0.0813335,1086847,0.47792208,-7.622402664,0,0
193,2,2014,0,1,33.60000229,12,5.599999905,0.062229416,67200000,13793450.01,1086847,25.89999962,0,206,386,32.5,42.29999924,0.0813335,1086847,4.36428754,-113.2918853,0,0
193,3,2014,4,1,29.30000114,12,91.70000458,0.062229416,67200000,13793450.01,1086847,33.5,34.20000076,206,386,29.20000076,82.70000458,0.0813335,1086847,2.419156672,-73.36623169,4,0
193,4,2014,5,1,23.80000114,12,0,0.062229416,67200000,13793450.01,1086847,27.70000076,191.1999969,206,386,24.30000114,0,0.0813335,1086847,0.016559158,-0.045454545,5,0
193,1,2015,[],[],30.5,[],0,0.027863983,69000000,14274936.74,1151323.39,27.5,0,206,386,30.60000038,0,0.0762499,1151323.39,0.3779217,-7.622402664,0,0
193,2,2015,[],[],33.29999924,[],16.89999962,0.027863983,69000000,14274936.74,1151323.39,27.10000038,0,206,386,33.60000229,5.599999905,0.0762499,1151323.39,4.06428449,-101.9918856,0,0
193,3,2015,51,4,28.89999962,12,69.80000305,0.027863983,69000000,14274936.74,1151323.39,34.20000076,0.200000003,206,386,29.30000114,91.70000458,0.0762499,1151323.39,2.019155152,-95.26623322,51,1
193,4,2015,[],[],21,[],0,0.027863983,69000000,14274936.74,1151323.39,28.5,194.6000061,206,386,23.80000114,0,0.0762499,1151323.39,-2.783441982,-0.045454545,0,0
194,1,2009,[],[],29.60000038,[],0,0.083533442,49900000,11046155.59,920199.22,26.70000076,0,206,388,30.30000114,0,0.0912102,920199.22,-0.52207792,-7.622402664,0,0
194,2,2009,[],[],32.60000229,[],23.10000038,0.083533442,49900000,11046155.59,920199.22,27.20000076,0,206,388,31.89999962,60.29999924,0.0912102,920199.22,3.36428754,-95.79188485,0,0
194,3,2009,[],[],30.30000114,[],53.60000229,0.083533442,49900000,11046155.59,920199.22,32.60000229,19.20000076,206,388,29.70000076,80.90000153,0.0912102,920199.22,3.419156672,-111.466234,0,0
194,4,2009,[],[],23.39999962,[],0,0.083533442,49900000,11046155.59,920199.22,29.20000076,144,206,388,24.89999962,0,0.0912102,920199.22,-0.383442362,-0.045454545,0,0
194,1,2010,[],[],29.70000076,[],0,0.095397859,54600000,11683896.37,979564.05,26.60000038,0,206,388,29.60000038,0,0.0888148,979564.05,-0.42207754,-7.622402664,0,0
194,2,2010,[],[],32.5,[],118.4000015,0.095397859,54600000,11683896.37,979564.05,27.89999962,0,206,388,32.60000229,23.10000038,0.0888148,979564.05,3.26428525,-0.491883732,0,0
194,3,2010,[],[],29.20000076,[],104.5,0.095397859,54600000,11683896.37,979564.05,34.5,0.699999988,206,388,30.30000114,53.60000229,0.0888148,979564.05,2.319156292,-60.56623627,0,0
194,4,2010,[],[],23.39999962,[],0,0.095397859,54600000,11683896.37,979564.05,28.10000038,142,206,388,23.39999962,0,0.0888148,979564.05,-0.383442362,-0.045454545,0,0
194,1,2011,[],[],31.30000114,[],0,0.053079242,57500000,12017192,999404.04,28.39999962,0,206,388,29.70000076,0,0.0833982,999404.04,1.17792284,-7.622402664,0,0
194,2,2011,[],[],32.60000229,[],58.5,0.053079242,57500000,12017192,999404.04,27.10000038,0,206,388,32.5,118.4000015,0.0833982,999404.04,3.36428754,-60.39188523,0,0
194,3,2011,[],[],29.39999962,[],118.4000015,0.053079242,57500000,12017192,999404.04,33.5,4.900000095,206,388,29.20000076,104.5,0.0833982,999404.04,2.519155152,-46.66623477,0,0
